Ant,Banana,Egg,Water,SpearedFish,Apple,Diamond,Leisure,Spear,Fish,Grapes,Radio_CB,Radio_MIL,Radio_T40
01,04,01,03,00,00,00,00,00,00,00,00,00,00
02,04,00,01,01,01,00,00,00,00,00,00,00,00
03,03,00,02,04,03,00,00,00,00,00,00,00,00
04,03,00,02,03,02,00,00,00,00,00,00,00,00
05,03,00,01,02,01,00,00,00,00,00,00,00,00
06,02,00,01,00,00,00,00,00,00,00,00,00,00
07,02,01,01,00,02,00,00,00,00,00,00,00,00
08,02,01,01,00,01,00,00,00,00,00,00,00,00
09,02,00,01,00,00,00,00,00,00,00,00,00,00
10,02,00,01,00,00,00,00,00,00,00,00,00,00
11,01,00,01,00,00,00,00,00,00,00,00,00,00
12,02,00,01,00,00,00,00,00,00,00,00,00,00
13,01,00,01,00,00,00,00,00,00,00,00,00,00
14,01,00,00,00,00,00,00,00,00,00,00,00,00
15,00,00,00,00,00,00,00,00,00,00,00,00,00
16,00,00,00,00,00,00,00,00,00,00,00,00,00
17,01,00,00,00,00,00,00,00,00,00,00,00,00
18,00,00,00,00,00,00,00,00,00,00,00,00,00
19,01,00,00,01,00,01,00,00,00,00,00,00,00
20,00,00,00,00,00,00,00,00,00,00,00,00,00
21,01,00,00,00,01,01,00,00,00,00,00,00,00

DungBeetle,Banana,Egg,Water,SpearedFish,Apple,Diamond,Leisure,Spear,Fish,Grapes,Radio_CB,Radio_MIL,Radio_T40
01,05,01,00,00,00,00,00,00,00,00,00,00,00
02,00,00,00,00,00,00,00,00,00,00,00,00,00
03,01,00,00,00,00,00,00,00,00,00,00,00,00
04,00,00,00,00,00,00,00,00,00,00,00,00,00
05,00,00,00,00,00,00,00,00,00,00,00,00,00
06,00,00,01,00,00,00,00,00,00,00,00,00,00
07,05,01,01,00,00,00,00,00,00,00,00,00,00
08,00,00,00,00,00,00,00,00,00,00,00,00,00
09,00,00,00,00,00,00,00,00,00,00,00,00,00
10,01,00,00,00,00,00,00,00,00,00,00,00,00
11,00,00,00,00,00,00,00,00,00,00,00,00,00
12,00,00,00,00,00,00,00,00,00,00,00,00,00
13,00,02,01,00,03,00,01,00,00,00,00,00,00
14,00,00,01,00,00,00,00,00,00,00,00,00,00
15,00,00,00,00,00,00,00,00,00,00,00,00,00
16,00,00,00,00,00,00,00,00,00,00,00,00,00
17,04,00,01,00,00,00,00,00,00,00,00,00,00

Spider,Banana,Egg,Water,SpearedFish,Apple,Diamond,Leisure,Spear,Fish,Grapes,Radio_CB,Radio_MIL,Radio_T40
01,00,00,02,00,00,00,00,00,00,00,00,00,00
02,00,00,00,00,00,01,02,00,00,00,00,00,00
03,03,01,02,00,01,00,00,00,00,00,00,00,00
